ticker,regime,return,win,reason,days_held,date_entry,date_exit,hurst_entrada,entropy_entrada,halflife_entrada,sinal_tipo,phase,window
SANB11.SA,BEAR_CALM,-0.008690362394357852,0,TIME_STOP,12,2023-09-06,2023-09-18,-0.07945737313315487,0.3949314810488051,29.095920485623306,PRICE,TRAIN,2023-05-08_2023-11-08
SANB11.SA,BEAR_CALM,0.1010307704456391,1,BEAR_OPTIMIZED,29,2023-09-27,2023-10-26,-0.8880896332747522,0.6074680427950633,15.304873142087256,PRICE,TRAIN,2023-05-08_2023-11-08
TOTS3.SA,SIDEWAYS_CALM,0.04638462705554867,1,SIGNAL,14,2023-08-31,2023-09-14,-1.3186386680232731,0.16080133403306132,5.892477846126528,PRICE,TRAIN,2023-05-08_2023-11-08
TOTS3.SA,BEAR_CALM,0.1413726682212094,1,BEAR_OPTIMIZED,8,2023-10-30,2023-11-07,-0.011360329738392549,-0.49398358311941976,7.220753946137342,PRICE,TRAIN,2023-05-08_2023-11-08
USIM5.SA,SIDEWAYS_CALM,-0.008353031299989898,0,TIME_STOP,11,2023-09-04,2023-09-15,-1.2246267692598773,1.1011390580433154,6.08384206791512,PRICE,TRAIN,2023-05-08_2023-11-08
USIM5.SA,BEAR_CALM,-0.02930649343958771,0,TIME_STOP,12,2023-09-20,2023-10-02,-0.17993486893350158,0.5297595137526008,7.733023318363559,PRICE,TRAIN,2023-05-08_2023-11-08
USIM5.SA,BEAR_CALM,-0.051200000000000155,0,HARD_STOP,11,2023-10-09,2023-10-20,0.0392767869344723,0.06268469866569688,21.1552356192454,PRICE,TRAIN,2023-05-08_2023-11-08
USIM5.SA,BEAR_VOLATILE,0.15893632098878516,1,END_CLOSED,14,2023-10-25,2023-11-08,-1.7926618632473443,-0.7980036355687314,1000.0,PRICE,TRAIN,2023-05-08_2023-11-08
WEGE3.SA,BEAR_CALM,-0.07397518503894254,0,HARD_STOP,6,2023-10-19,2023-10-25,0.1859682557893537,-2.309677982180954,19.62355223696534,PRICE,TRAIN,2023-05-08_2023-11-08
WEGE3.SA,BEAR_VOLATILE,0.003444030833673929,1,END_CLOSED,9,2023-10-30,2023-11-08,0.11467337465909055,-2.39328250153952,9.428762793506149,PRICE,TRAIN,2023-05-08_2023-11-08
ABEV3.SA,BEAR_CALM,-0.05553973025063543,0,HARD_STOP,8,2023-10-10,2023-10-18,-1.0958318519052568,0.44920123085639596,24.83190298394632,PRICE,TRAIN,2023-06-08_2023-12-08
ABEV3.SA,BEAR_CALM,0.14349447855627492,1,BEAR_OPTIMIZED,41,2023-10-25,2023-12-05,-2.2332224688292395,-0.8146987561800972,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
ASAI3.SA,BEAR_CALM,-0.059511559837521454,0,HARD_STOP,15,2023-10-03,2023-10-18,-0.8654215754227701,0.6753401721732296,9.186546072736407,PRICE,TRAIN,2023-06-08_2023-12-08
ASAI3.SA,BEAR_CALM,0.08492869949559187,1,END_CLOSED,44,2023-10-25,2023-12-08,-0.1635357287486091,0.35017132947576635,12.329881908885321,PRICE,TRAIN,2023-06-08_2023-12-08
AZUL4.SA,BEAR_CALM,-0.051200000000000155,0,HARD_STOP,6,2023-10-03,2023-10-09,-0.7180461370688003,-0.5466664693221157,11.64345124590996,PRICE,TRAIN,2023-06-08_2023-12-08
AZUL4.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,4,2023-10-19,2023-10-23,-1.3286425505842046,0.38589646584252507,9.89131147481606,PRICE,TRAIN,2023-06-08_2023-12-08
B3SA3.SA,BEAR_CALM,-0.02034697540811583,0,TIME_STOP,14,2023-10-03,2023-10-17,-0.7962834128200643,0.20271506505476877,1000.0,PRICE,TRAIN,2023-06-08_2023-12-08
B3SA3.SA,BEAR_CALM,0.07852259625061139,1,BEAR_OPTIMIZED,13,2023-10-25,2023-11-07,-1.7405666444622185,-0.1621408448619985,18.511668991376833,PRICE,TRAIN,2023-06-08_2023-12-08
BBDC3.SA,BEAR_CALM,-0.0038321556185607827,0,TIME_STOP,23,2023-10-02,2023-10-25,-1.0599895643970327,-0.43802329230937526,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
BBDC3.SA,BEAR_CALM,0.09388791267704497,1,BEAR_OPTIMIZED,8,2023-10-31,2023-11-08,-1.3681678780703654,0.419705305874099,9.238825817505438,PRICE,TRAIN,2023-06-08_2023-12-08
BBDC4.SA,BEAR_CALM,0.11964466908737567,1,BEAR_OPTIMIZED,44,2023-10-03,2023-11-16,-1.5109882174411706,0.036815743509642694,27.500099994096423,PRICE,TRAIN,2023-06-08_2023-12-08
BEEF3.SA,BEAR_CALM,-0.10501076846160243,0,HARD_STOP,13,2023-10-27,2023-11-09,-1.604834643706979,0.3586383385450324,24.250244057655387,PRICE,TRAIN,2023-06-08_2023-12-08
BEEF3.SA,BEAR_CALM,0.027088515475118903,1,END_CLOSED,18,2023-11-20,2023-12-08,-1.5528979552125366,-2.3312980135104158,5.934165438442813,PRICE,TRAIN,2023-06-08_2023-12-08
BRKM5.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,4,2023-10-02,2023-10-06,-0.9189684213726192,-0.17455352390650486,13.996667412682665,PRICE,TRAIN,2023-06-08_2023-12-08
BRKM5.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,8,2023-10-11,2023-10-19,-0.8496738879562293,0.5340158472753013,22.678278043531805,PRICE,TRAIN,2023-06-08_2023-12-08
BRKM5.SA,BEAR_CALM,-0.08213131472984794,0,HARD_STOP,6,2023-10-24,2023-10-30,-1.6176967685210797,0.3481964311624597,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
BRKM5.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,25,2023-11-06,2023-12-01,-0.8125922797372305,-0.7878258143378365,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
BRKM5.SA,BEAR_CALM,-0.004028118978852156,0,END_CLOSED,1,2023-12-07,2023-12-08,0.3413979201699513,-2.1488889354343765,7.306833568478358,PRICE,TRAIN,2023-06-08_2023-12-08
COGN3.SA,BEAR_CALM,-0.017728849519339084,0,TIME_STOP,13,2023-10-17,2023-10-30,-1.7583708373714708,0.7992708435944101,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
CSAN3.SA,BEAR_CALM,0.11005009216784631,1,BEAR_OPTIMIZED,11,2023-10-27,2023-11-07,-0.09696558600975584,1.1235771132932217,15.6813249423628,PRICE,TRAIN,2023-06-08_2023-12-08
CVCB3.SA,BEAR_CALM,0.5050760446100097,1,END_CLOSED,66,2023-10-03,2023-12-08,-1.1016172870639873,1.3915997463114689,7.990566129045286,PRICE,TRAIN,2023-06-08_2023-12-08
ENEV3.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,5,2023-10-11,2023-10-16,-1.0407708009154404,-1.4164964233539152,11.152965403987075,PRICE,TRAIN,2023-06-08_2023-12-08
ENEV3.SA,SIDEWAYS_CALM,0.09241705374210438,1,SIGNAL,3,2023-11-13,2023-11-16,-1.364341077235497,0.33488912643444235,6.66993444488907,PRICE,TRAIN,2023-06-08_2023-12-08
GGBR4.SA,BEAR_CALM,0.01003083192951646,1,END_CLOSED,3,2023-12-05,2023-12-08,0.6556132071533812,-0.49507143793277697,10.368877817635871,PRICE,TRAIN,2023-06-08_2023-12-08
HAPV3.SA,BULL_CALM,0.012786038029835335,1,END_CLOSED,4,2023-12-04,2023-12-08,0.6482220786752727,-0.2723576263083698,6.109005092843337,PRICE,TRAIN,2023-06-08_2023-12-08
HYPE3.SA,BEAR_VOLATILE,-0.058525120105912286,0,HARD_STOP,11,2023-10-02,2023-10-13,-0.17030595468735094,0.16435178068137712,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
HYPE3.SA,BEAR_CALM,-0.07555822955359096,0,HARD_STOP,9,2023-10-18,2023-10-27,-1.2824032215455352,-0.7481220139355158,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
HYPE3.SA,BEAR_VOLATILE,0.15597573735113487,1,END_CLOSED,37,2023-11-01,2023-12-08,-0.3427301985661785,-1.2557571274741977,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
LREN3.SA,BEAR_CALM,0.26808998843201637,1,END_CLOSED,28,2023-11-10,2023-12-08,-1.4908729294127785,0.523141711546901,16.365214009949234,PRICE,TRAIN,2023-06-08_2023-12-08
LWSA3.SA,BEAR_CALM,-0.05119999999999993,0,HARD_STOP,3,2023-10-17,2023-10-20,-1.34344457503841,-1.536690850541702,7.499312340491922,PRICE,TRAIN,2023-06-08_2023-12-08
LWSA3.SA,BEAR_CALM,-0.07140549789319231,0,HARD_STOP,5,2023-10-25,2023-10-30,-2.117189292786641,0.13762073679499076,8.740297164509713,PRICE,TRAIN,2023-06-08_2023-12-08
LWSA3.SA,SIDEWAYS_CALM,-0.05204740629765294,0,HARD_STOP,7,2023-11-06,2023-11-13,-1.509740854763228,-1.751348344656776,5.580761154168016,PRICE,TRAIN,2023-06-08_2023-12-08
LWSA3.SA,BEAR_CALM,-0.07503625570116482,0,HARD_STOP,4,2023-11-20,2023-11-24,-1.946385849309183,-0.5565815950393727,5.87380151482693,PRICE,TRAIN,2023-06-08_2023-12-08
MGLU3.SA,BEAR_VOLATILE,-0.05706585786743292,0,HARD_STOP,1,2023-10-16,2023-10-17,-0.8010359124135474,0.543308991838202,1000.0,PRICE,TRAIN,2023-06-08_2023-12-08
MGLU3.SA,BEAR_VOLATILE,-0.0674251545076934,0,HARD_STOP,1,2023-10-23,2023-10-24,0.029240442577102482,0.4234357924600378,1000.0,PRICE,TRAIN,2023-06-08_2023-12-08
MGLU3.SA,BEAR_VOLATILE,0.00880000000000001,1,STOP_TECNICO,4,2023-10-30,2023-11-03,-1.745019822699723,0.7197227504202677,1000.0,PRICE,TRAIN,2023-06-08_2023-12-08
MGLU3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,2,2023-11-07,2023-11-09,-0.7563525306790395,-0.9008303158709143,33.49885865077442,PRICE,TRAIN,2023-06-08_2023-12-08
MGLU3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,2,2023-11-14,2023-11-16,-0.33933828298201274,-0.8729607841238657,27.463178156099964,PRICE,TRAIN,2023-06-08_2023-12-08
MGLU3.SA,BEAR_VOLATILE,-0.05889233876603619,0,HARD_STOP,5,2023-11-22,2023-11-27,0.03856438552551225,-0.8258839325369879,12.921796331517296,PRICE,TRAIN,2023-06-08_2023-12-08
MGLU3.SA,BEAR_CALM,-0.05872216789930353,0,HARD_STOP,1,2023-12-07,2023-12-08,-0.807133288400655,-0.21753611124462718,9.853482071070655,PRICE,TRAIN,2023-06-08_2023-12-08
MRVE3.SA,BEAR_VOLATILE,-0.08305838210628472,0,HARD_STOP,5,2023-10-13,2023-10-18,-0.2392555627645039,0.522165772468263,1000.0,PRICE,TRAIN,2023-06-08_2023-12-08
MRVE3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,7,2023-10-23,2023-10-30,-0.8022563126912183,-1.6321770844937207,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
MRVE3.SA,BEAR_CALM,0.11703200798599486,1,BEAR_OPTIMIZED,4,2023-11-06,2023-11-10,-0.5690920690300284,-0.2988314228691207,19.064609017836894,PRICE,TRAIN,2023-06-08_2023-12-08
PCAR3.SA,BEAR_VOLATILE,-0.07034893380923204,0,HARD_STOP,2,2023-10-16,2023-10-18,0.3534357964723527,0.2087359226973063,29.54605304127548,PRICE,TRAIN,2023-06-08_2023-12-08
PCAR3.SA,BEAR_CALM,-0.0038246694523468502,0,TIME_STOP,14,2023-11-06,2023-11-20,-0.0812148499526533,0.3436135037533408,10.263124740114842,PRICE,TRAIN,2023-06-08_2023-12-08
PCAR3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,8,2023-11-27,2023-12-05,-1.5450325318193825,-0.3604018290136462,8.26694383079299,PRICE,TRAIN,2023-06-08_2023-12-08
PCAR3.SA,BEAR_CALM,0.08673967410935987,1,END_CLOSED,2,2023-12-06,2023-12-08,-0.5086109263900429,-0.3152412031230645,5.256924943242732,PRICE,TRAIN,2023-06-08_2023-12-08
RAIZ4.SA,SIDEWAYS_CALM,0.024152231279091253,1,END_CLOSED,11,2023-11-27,2023-12-08,1.303063994432711,0.12876496209701221,3.7740701163491495,PRICE,TRAIN,2023-06-08_2023-12-08
RDOR3.SA,BEAR_CALM,0.18767388357131906,1,END_CLOSED,44,2023-10-25,2023-12-08,0.4844316133767986,-0.0867292179302121,32.19332757431199,PRICE,TRAIN,2023-06-08_2023-12-08
RENT3.SA,BEAR_VOLATILE,0.1395579040725484,1,BEAR_OPTIMIZED,22,2023-10-23,2023-11-14,-1.8500221055763835,0.6473705619765268,1000.0,PRICE,TRAIN,2023-06-08_2023-12-08
SANB11.SA,BEAR_CALM,0.08614717157765614,1,BEAR_OPTIMIZED,24,2023-10-02,2023-10-26,-0.5441639785335186,0.34195071806295607,16.5637443802827,PRICE,TRAIN,2023-06-08_2023-12-08
TOTS3.SA,BEAR_CALM,0.1413726682212094,1,BEAR_OPTIMIZED,8,2023-10-30,2023-11-07,-0.011360329738392549,-0.49398358311941976,7.220753946137342,PRICE,TRAIN,2023-06-08_2023-12-08
USIM5.SA,BEAR_CALM,-0.051200000000000044,0,HARD_STOP,7,2023-10-02,2023-10-09,-0.15512267109235708,0.3855722747749931,9.336151660707143,PRICE,TRAIN,2023-06-08_2023-12-08
USIM5.SA,BEAR_CALM,-0.052236724901105334,0,HARD_STOP,4,2023-10-16,2023-10-20,-0.6962965419389462,-0.14091701511604407,34.30961849152067,PRICE,TRAIN,2023-06-08_2023-12-08
USIM5.SA,BEAR_VOLATILE,0.2901117848914966,1,BEAR_OPTIMIZED,22,2023-10-25,2023-11-16,-1.7926618632473443,-0.7980036355687314,1000.0,PRICE,TRAIN,2023-06-08_2023-12-08
WEGE3.SA,BEAR_CALM,-0.07397518503894254,0,HARD_STOP,6,2023-10-19,2023-10-25,0.1859682557893537,-2.309677982180954,19.62355223696534,PRICE,TRAIN,2023-06-08_2023-12-08
WEGE3.SA,BEAR_VOLATILE,0.09167906806440404,1,BEAR_OPTIMIZED,36,2023-10-30,2023-12-05,0.11467337465909055,-2.39328250153952,9.428762793506149,PRICE,TRAIN,2023-06-08_2023-12-08
ABEV3.SA,BEAR_VOLATILE,0.09502782726922229,1,BEAR_OPTIMIZED,34,2023-11-01,2023-12-05,-2.125156009425372,-0.6057591644610888,13.408718415281326,PRICE,TRAIN,2023-07-08_2024-01-08
ASAI3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,35,2023-11-06,2023-12-11,0.08243844433022585,-0.07780356948085611,4.639454052693829,PRICE,TRAIN,2023-07-08_2024-01-08
ASAI3.SA,BEAR_CALM,0.17278512065105586,1,BEAR_OPTIMIZED,27,2023-12-12,2024-01-08,-1.485529669000414,-1.0041848516676732,5.632377869007937,PRICE,TRAIN,2023-07-08_2024-01-08
AZUL4.SA,BEAR_CALM,0.07466706496809747,1,END_CLOSED,4,2024-01-04,2024-01-08,-0.24273904536129506,-0.3973776282304891,12.482486673734424,PRICE,TRAIN,2023-07-08_2024-01-08
BBDC3.SA,BEAR_CALM,0.07894686661918757,1,BEAR_OPTIMIZED,7,2023-11-01,2023-11-08,-1.4003448847359925,0.6071709667571614,8.177885850103285,PRICE,TRAIN,2023-07-08_2024-01-08
BBDC4.SA,BEAR_CALM,0.10297536646193403,1,BEAR_OPTIMIZED,15,2023-11-01,2023-11-16,-2.1601143443060216,0.2204497821881972,6.57950408542705,PRICE,TRAIN,2023-07-08_2024-01-08
BEEF3.SA,BEAR_CALM,0.008700946693721213,1,END_CLOSED,49,2023-11-20,2024-01-08,-1.5528979552125366,-2.3312980135104158,5.934165438442813,PRICE,TRAIN,2023-07-08_2024-01-08
BRKM5.SA,BEAR_VOLATILE,0.00880000000000001,1,STOP_TECNICO,41,2023-11-01,2023-12-12,-1.878723893742712,-1.9156963352593002,1000.0,PRICE,TRAIN,2023-07-08_2024-01-08
CSAN3.SA,SIDEWAYS_CALM,0.06923951725352881,1,SIGNAL,6,2023-11-01,2023-11-07,0.12979427379114325,-0.6361467384203527,11.011561173753915,PRICE,TRAIN,2023-07-08_2024-01-08
CVCB3.SA,SIDEWAYS_CALM,-0.014577913620550408,0,STOP_TECNICO,5,2023-11-01,2023-11-06,-1.6373779981677978,-0.18345515743166843,3.6964199294581452,PRICE,TRAIN,2023-07-08_2024-01-08
CVCB3.SA,SIDEWAYS_CALM,0.00880000000000001,1,STOP_TECNICO,8,2023-11-13,2023-11-21,-1.7441815621614263,-0.5937006029346317,5.134271848856787,PRICE,TRAIN,2023-07-08_2024-01-08
CVCB3.SA,SIDEWAYS_CALM,0.00880000000000001,1,STOP_TECNICO,6,2023-11-22,2023-11-28,-2.581353969291357,0.4743872134646667,6.2363082325015995,PRICE,TRAIN,2023-07-08_2024-01-08
CVCB3.SA,BULL_CALM,-0.025009501846360326,0,STOP_TECNICO,33,2023-11-30,2024-01-02,-2.5296482230227073,0.737152704847312,12.754856565776189,PRICE,TRAIN,2023-07-08_2024-01-08
ENEV3.SA,SIDEWAYS_CALM,0.09241705374210438,1,SIGNAL,3,2023-11-13,2023-11-16,-1.364341077235497,0.33488912643444235,6.66993444488907,PRICE,TRAIN,2023-07-08_2024-01-08
GGBR4.SA,BEAR_CALM,0.0612437409011005,1,BEAR_OPTIMIZED,17,2023-12-05,2023-12-22,0.6556132071533812,-0.49507143793277697,10.368877817635871,PRICE,TRAIN,2023-07-08_2024-01-08
HAPV3.SA,BULL_CALM,-0.051200000000000044,0,HARD_STOP,8,2023-12-04,2023-12-12,0.6482220786752727,-0.2723576263083698,6.109005092843337,PRICE,TRAIN,2023-07-08_2024-01-08
HAPV3.SA,BULL_CALM,0.043611297838014186,1,END_CLOSED,5,2024-01-03,2024-01-08,-1.4748058828696444,-0.23430422891082253,5.390877561831177,PRICE,TRAIN,2023-07-08_2024-01-08
HYPE3.SA,BEAR_VOLATILE,0.18795187084776796,1,END_CLOSED,68,2023-11-01,2024-01-08,-0.3427301985661785,-1.2557571274741977,34.30961849152067,PRICE,TRAIN,2023-07-08_2024-01-08
LREN3.SA,BEAR_CALM,0.34563649056043466,1,END_CLOSED,59,2023-11-10,2024-01-08,-1.4908729294127785,0.523141711546901,16.365214009949234,PRICE,TRAIN,2023-07-08_2024-01-08
LWSA3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,12,2023-11-01,2023-11-13,-2.3806741570667977,-0.5946231366195821,8.586443960505022,PRICE,TRAIN,2023-07-08_2024-01-08
LWSA3.SA,BEAR_CALM,-0.05838948856458317,0,HARD_STOP,7,2023-11-17,2023-11-24,-1.4466050261512433,-0.7610179199616517,6.339723189639926,PRICE,TRAIN,2023-07-08_2024-01-08
MGLU3.SA,BEAR_VOLATILE,-0.051200000000000044,0,HARD_STOP,2,2023-11-07,2023-11-09,-0.7563525306790395,-0.9008303158709143,33.49885865077442,PRICE,TRAIN,2023-07-08_2024-01-08
MGLU3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,2,2023-11-14,2023-11-16,-0.33933828298201274,-0.8729607841238657,27.463178156099964,PRICE,TRAIN,2023-07-08_2024-01-08
MGLU3.SA,BEAR_VOLATILE,-0.05889233876603619,0,HARD_STOP,5,2023-11-22,2023-11-27,0.03856438552551225,-0.8258839325369879,12.921796331517296,PRICE,TRAIN,2023-07-08_2024-01-08
MGLU3.SA,BEAR_CALM,-0.05872216789930353,0,HARD_STOP,1,2023-12-07,2023-12-08,-0.807133288400655,-0.21753611124462718,9.853482071070655,PRICE,TRAIN,2023-07-08_2024-01-08
MGLU3.SA,BEAR_CALM,-0.052125934480258616,0,HARD_STOP,5,2023-12-28,2024-01-02,-2.4312245786664426,1.156671764629164,8.979205450280308,PRICE,TRAIN,2023-07-08_2024-01-08
MRVE3.SA,BEAR_CALM,0.19501747516867693,1,BEAR_OPTIMIZED,9,2023-11-01,2023-11-10,-0.6055376813245255,-1.3892878034649643,32.98614487143016,PRICE,TRAIN,2023-07-08_2024-01-08
PCAR3.SA,BEAR_CALM,-0.0038246694523468502,0,TIME_STOP,14,2023-11-06,2023-11-20,-0.0812148499526533,0.3436135037533408,10.263124740114842,PRICE,TRAIN,2023-07-08_2024-01-08
PCAR3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,8,2023-11-27,2023-12-05,-1.5450325318193825,-0.3604018290136462,8.26694383079299,PRICE,TRAIN,2023-07-08_2024-01-08
PCAR3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,5,2023-12-06,2023-12-11,-0.5086109263900429,-0.3152412031230645,5.256924943242732,PRICE,TRAIN,2023-07-08_2024-01-08
PCAR3.SA,BEAR_CALM,0.00865220749181659,1,STOP_TECNICO,24,2023-12-12,2024-01-05,0.3712876450275753,0.04306907826560947,3.1304517542058714,PRICE,TRAIN,2023-07-08_2024-01-08
PCAR3.SA,BEAR_CALM,-0.0012,0,END_CLOSED,0,2024-01-08,2024-01-08,-1.017247843694456,0.2949846227364118,4.252186787546728,PRICE,TRAIN,2023-07-08_2024-01-08
RAIZ4.SA,SIDEWAYS_CALM,-0.012467580892110107,0,TIME_STOP,14,2023-11-27,2023-12-11,1.303063994432711,0.12876496209701221,3.7740701163491495,PRICE,TRAIN,2023-07-08_2024-01-08
RDOR3.SA,BEAR_CALM,0.26427917957115354,1,END_CLOSED,68,2023-11-01,2024-01-08,-0.27371526577038685,0.03740099793943691,16.603467039295936,PRICE,TRAIN,2023-07-08_2024-01-08
RENT3.SA,BEAR_CALM,0.09119032595706997,1,BEAR_OPTIMIZED,8,2023-11-06,2023-11-14,-1.465424296835301,-0.22743732104396933,17.668788309884498,PRICE,TRAIN,2023-07-08_2024-01-08
WEGE3.SA,BEAR_VOLATILE,-0.012082540298513987,0,TIME_STOP,12,2023-11-01,2023-11-13,-0.6862611891458191,-2.4673075084816176,6.144864191776387,PRICE,TRAIN,2023-07-08_2024-01-08
WEGE3.SA,BEAR_CALM,0.0531606448513807,1,BEAR_OPTIMIZED,15,2023-11-20,2023-12-05,-0.2994134302066106,-1.4341768243530626,5.1378408767526755,PRICE,TRAIN,2023-07-08_2024-01-08
ABEV3.SA,SIDEWAYS_CALM,-0.010381405524485098,0,END_CLOSED,6,2024-02-02,2024-02-08,-0.9258965324217622,-0.5237399054531141,7.353913410952028,PRICE,TRAIN,2023-08-08_2024-02-08
ASAI3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,5,2023-12-08,2023-12-13,-0.4435853268614633,-0.5351131690538431,5.619037817161843,PRICE,TRAIN,2023-08-08_2024-02-08
ASAI3.SA,SIDEWAYS_CALM,0.10602609896039902,1,SIGNAL,28,2023-12-15,2024-01-12,-0.5777849364987895,0.6290808206437799,5.900950031241585,PRICE,TRAIN,2023-08-08_2024-02-08
AZUL4.SA,BEAR_CALM,-0.015650853111279693,0,TIME_STOP,11,2024-01-04,2024-01-15,-0.24273904536129506,-0.3973776282304891,12.482486673734424,PRICE,TRAIN,2023-08-08_2024-02-08
BBDC3.SA,BEAR_VOLATILE,-0.0012,0,END_CLOSED,0,2024-02-08,2024-02-08,-1.451550137589061,-6.4668587171107585,7.555246873412969,PRICE,TRAIN,2023-08-08_2024-02-08
BBDC4.SA,BEAR_VOLATILE,-0.0012,0,END_CLOSED,0,2024-02-08,2024-02-08,-1.4091732865853066,-4.460118021750557,5.643241501071965,PRICE,TRAIN,2023-08-08_2024-02-08
BEEF3.SA,BEAR_CALM,-0.05449594787400849,0,HARD_STOP,9,2024-01-23,2024-02-01,-1.047720313333807,-1.2287688516676978,3.3373223671656436,PRICE,TRAIN,2023-08-08_2024-02-08
BEEF3.SA,BEAR_CALM,-0.021818537153480165,0,END_CLOSED,2,2024-02-06,2024-02-08,-1.4950835279333958,-0.9617243804923489,1.927230989153263,PRICE,TRAIN,2023-08-08_2024-02-08
BRKM5.SA,BEAR_CALM,-0.05119999999999993,0,HARD_STOP,4,2023-12-07,2023-12-11,0.3413979201699513,-2.1488889354343765,7.306833568478358,PRICE,TRAIN,2023-08-08_2024-02-08
GGBR4.SA,BEAR_CALM,0.0612437409011005,1,BEAR_OPTIMIZED,17,2023-12-05,2023-12-22,0.6556132071533812,-0.49507143793277697,10.368877817635871,PRICE,TRAIN,2023-08-08_2024-02-08
GOAU4.SA,BEAR_VOLATILE,0.031755443142789865,1,END_CLOSED,17,2024-01-22,2024-02-08,1.5290562435889432,-1.4228639482336047,8.733113607389534,PRICE,TRAIN,2023-08-08_2024-02-08
HAPV3.SA,BULL_CALM,-0.051200000000000044,0,HARD_STOP,8,2023-12-04,2023-12-12,0.6482220786752727,-0.2723576263083698,6.109005092843337,PRICE,TRAIN,2023-08-08_2024-02-08
HAPV3.SA,BULL_CALM,-0.05780375095112524,0,HARD_STOP,15,2024-01-03,2024-01-18,-1.4748058828696444,-0.23430422891082253,5.390877561831177,PRICE,TRAIN,2023-08-08_2024-02-08
HAPV3.SA,BEAR_CALM,-0.02404261436507884,0,TIME_STOP,13,2024-01-23,2024-02-05,-0.6506526285444544,-0.29017341746029146,4.640117554922158,PRICE,TRAIN,2023-08-08_2024-02-08
HYPE3.SA,BEAR_CALM,-0.002599505211778784,0,TIME_STOP,23,2023-12-11,2024-01-03,-0.7754410358350479,0.08094707092552743,5.293705968483434,PRICE,TRAIN,2023-08-08_2024-02-08
LREN3.SA,SIDEWAYS_VOLATILE,-0.014775807322239397,0,TIME_STOP,28,2023-12-07,2024-01-04,0.3376948480904768,0.6033043176407721,28.00000199651736,PRICE,TRAIN,2023-08-08_2024-02-08
LREN3.SA,SIDEWAYS_CALM,-0.051200000000000044,0,HARD_STOP,12,2024-01-10,2024-01-22,-0.37892325755071443,0.6385126939704453,33.379231561850574,PRICE,TRAIN,2023-08-08_2024-02-08
LREN3.SA,SIDEWAYS_CALM,-0.06537431751476533,0,HARD_STOP,5,2024-01-31,2024-02-05,-0.14857809786447831,0.5817971452606888,6.7970132860851225,PRICE,TRAIN,2023-08-08_2024-02-08
MGLU3.SA,BEAR_CALM,-0.05872216789930353,0,HARD_STOP,1,2023-12-07,2023-12-08,-0.807133288400655,-0.21753611124462718,9.853482071070655,PRICE,TRAIN,2023-08-08_2024-02-08
MGLU3.SA,BEAR_CALM,-0.052125934480258616,0,HARD_STOP,5,2023-12-28,2024-01-02,-2.4312245786664426,1.156671764629164,8.979205450280308,PRICE,TRAIN,2023-08-08_2024-02-08
MGLU3.SA,BEAR_CALM,-0.08376875606688186,0,HARD_STOP,8,2024-01-10,2024-01-18,-0.1624631797989906,-0.5410804937319867,10.172278315794342,PRICE,TRAIN,2023-08-08_2024-02-08
MGLU3.SA,BEAR_CALM,-0.05119999999999993,0,HARD_STOP,1,2024-02-07,2024-02-08,-1.0135276980475274,0.2822573401257287,1.8682146645255566,PRICE,TRAIN,2023-08-08_2024-02-08
PCAR3.SA,BEAR_CALM,0.00880000000000001,1,STOP_TECNICO,6,2023-12-05,2023-12-11,-1.6667176667091455,-0.31913436439590104,5.4162564010058345,PRICE,TRAIN,2023-08-08_2024-02-08
PCAR3.SA,BEAR_CALM,0.00865220749181659,1,STOP_TECNICO,24,2023-12-12,2024-01-05,0.3712876450275753,0.04306907826560947,3.1304517542058714,PRICE,TRAIN,2023-08-08_2024-02-08
PCAR3.SA,BEAR_CALM,-0.07943964785402305,0,HARD_STOP,2,2024-01-08,2024-01-10,-1.017247843694456,0.2949846227364118,4.252186787546728,PRICE,TRAIN,2023-08-08_2024-02-08
